-0.4903755434327966 0 -0.0976310729378174
-0.0976310729378174 0.3535533905932738 0.4903755434327966
-0.0976310729378174 -0.3535533905932738 0.4903755434327966
-0.4916836560335196 0 -0.09081399886312465
-0.09081399886312465 0.3535533905932738 0.4916836560335196
-0.09081399886312465 -0.3535533905932738 0.4916836560335196
-0.4929140388907333 0 -0.08387937925631443
-0.08387937925631443 0.3535533905932738 0.4929140388907333
-0.08387937925631443 -0.3535533905932738 0.4929140388907333
-0.4940632149332287 0 -0.07682147909173757
-0.07682147909173757 0.3535533905932738 0.4940632149332287
-0.07682147909173757 -0.3535533905932738 0.4940632149332287
-0.49512735878730174 0 -0.06963403320439347
-0.06963403320439347 0.3535533905932738 0.49512735878730174
-0.06963403320439347 -0.3535533905932738 0.49512735878730174
-0.49610224967029043 0 -0.06231017470748094
-0.06231017470748094 0.3535533905932738 0.49610224967029043
-0.06231017470748094 -0.3535533905932738 0.49610224967029043
-0.49698321561084696 0 -0.054842350433788156
-0.054842350433788156 0.3535533905932738 0.49698321561084696
-0.054842350433788156 -0.3535533905932738 0.49698321561084696
-0.4977650669748782 0 -0.047222220399881776
-0.047222220399881776 0.3535533905932738 0.4977650669748782
-0.047222220399881776 -0.3535533905932738 0.4977650669748782
-0.49844201669487526 0 -0.03944053743479803
-0.03944053743479803 0.3535533905932738 0.49844201669487526
-0.03944053743479803 -0.3535533905932738 0.49844201669487526
-0.49900758381756977 0 -0.03148700196193751
-0.03148700196193751 0.3535533905932738 0.49900758381756977
-0.03148700196193751 -0.3535533905932738 0.49900758381756977
-0.49945447591749503 0 -0.023350085352742373
-0.023350085352742373 0.3535533905932738 0.49945447591749503
-0.023350085352742373 -0.3535533905932738 0.49945447591749503
-0.49977444444889985 0 -0.015016813103769048
-0.015016813103769048 0.3535533905932738 0.49977444444889985
-0.015016813103769048 -0.3535533905932738 0.49977444444889985
-0.49995810503964533 0 -0.006472496053839705
-0.006472496053839705 0.3535533905932738 0.49995810503964533
-0.006472496053839705 -0.3535533905932738 0.49995810503964533
-0.49999471178215726 0 0.002299606461442042
0.002299606461442042 0.3535533905932738 0.49999471178215726
0.002299606461442042 -0.3535533905932738 0.49999471178215726
-0.4998718702989303 0 0.011318713877881859
0.011318713877881859 0.3535533905932738 0.4998718702989303
0.011318713877881859 -0.3535533905932738 0.4998718702989303
-0.49957516803140495 0 0.020607073697968104
0.020607073697968104 0.3535533905932738 0.49957516803140495
0.020607073697968104 -0.3535533905932738 0.49957516803140495
-0.49908769063080194 0 0.030190678376163183
0.030190678376163183 0.3535533905932738 0.49908769063080194
0.030190678376163183 -0.3535533905932738 0.49908769063080194
-0.4983893784984397 0 0.040100216956259205
0.040100216956259205 0.3535533905932738 0.4983893784984397
0.040100216956259205 -0.3535533905932738 0.4983893784984397
-0.49745615389470316 0 0.05037236298099786
0.05037236298099786 0.3535533905932738 0.49745615389470316
0.05037236298099786 -0.3535533905932738 0.49745615389470316
-0.49625871018789514 0 0.061051556594788815
0.061051556594788815 0.3535533905932738 0.49625871018789514
0.061051556594788815 -0.3535533905932738 0.49625871018789514
-0.4947607885896532 0 0.0721925347535635
0.0721925347535635 0.3535533905932738 0.4947607885896532
0.0721925347535635 -0.3535533905932738 0.4947607885896532
-0.49291664997904516 0 0.08386403384905505
0.08386403384905505 0.3535533905932738 0.49291664997904516
0.08386403384905505 -0.3535533905932738 0.49291664997904516
-0.4906672294326526 0 0.09615440687188821
0.09615440687188821 0.3535533905932738 0.4906672294326526
0.09615440687188821 -0.3535533905932738 0.4906672294326526
-0.4879340249286949 0 0.10918052627132602
0.10918052627132602 0.3535533905932738 0.4879340249286949
0.10918052627132602 -0.3535533905932738 0.4879340249286949
-0.48460884184398684 0 0.123102682369759
0.123102682369759 0.3535533905932738 0.48460884184398684
0.123102682369759 -0.3535533905932738 0.48460884184398684
-0.48053534325260444 0 0.13815130793843985
0.13815130793843985 0.3535533905932738 0.48053534325260444
0.13815130793843985 -0.3535533905932738 0.48053534325260444
-0.47547264566159897 0 0.15467955012722126
0.15467955012722126 0.3535533905932738 0.47547264566159897
0.15467955012722126 -0.3535533905932738 0.47547264566159897
-0.4690135347963507 0 0.17328099774018013
0.17328099774018013 0.3535533905932738 0.4690135347963507
0.17328099774018013 -0.3535533905932738 0.4690135347963507
-0.46036028218202013 0 0.19511127745286996
0.19511127745286996 0.3535533905932738 0.46036028218202013
0.19511127745286996 -0.3535533905932738 0.46036028218202013
-0.44744219003611096 0 0.22314902324610061
0.22314902324610061 0.3535533905932738 0.44744219003611096
0.22314902324610061 -0.3535533905932738 0.44744219003611096
